# qstring	phrase	weight	tags
# Japan_Travel board: manually reviewed Japanese place names and travel terms.
# Weights use a log-continuous mapping of combined corpus count 3..545 onto -2.4..-2.0.
# This combines the current crawl with the cached PTT-pretrain-zhtw Japan_Travel corpus.
N_tON_R@	慕谷慕魚	-2.396719	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Nbr\	側影	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Nd3>	派工	-1.6000	chiaki-synthetic-overlay,reviewed,manual-office
Nd3>7:	派工單	-1.5500	chiaki-synthetic-overlay,reviewed,manual-office
Nd<j	派任	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
NdDbR0?E	派克雞排	-2.395190	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Nd^=s?	派生詞	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Nd|_q=	派大星	-2.389417	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Nj5_=MbZ	信義誠品	-1.510003	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Nj5_C7<h	信義威秀	-3.058740	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
O10W	押寶	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O1[d`0|J	押寨夫人	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O1p1	押花	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O=sI_;ml	怦然心動	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O@eY	足癬	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O@~I	卒年	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OD0_J1[3	碟式煞車	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OD0_WkR0	碟式相機	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ODF0K_	疊衣物	-1.750967	chiaki-synthetic-overlay,reviewed,single-char-collocation
ODF0U<	疊衣裳	-1.750967	chiaki-synthetic-overlay,reviewed,single-char-collocation
ODJ1	碟煞	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ODNO?E	疊紙牌	-1.750967	chiaki-synthetic-overlay,reviewed,single-char-collocation
ODO]	蝶蛹	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ODQMN:Ei	碟型天線	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ODR0N_	疊積木	-1.750967	chiaki-synthetic-overlay,reviewed,single-char-collocation
ODRl	疊映	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ODVe	疊被	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ODVean	疊被子	-1.750967	chiaki-synthetic-overlay,reviewed,single-char-collocation
ODm:3e	疊磚塊	-1.750967	chiaki-synthetic-overlay,reviewed,single-char-collocation
ODmYcI	疊碗盤	-1.750967	chiaki-synthetic-overlay,reviewed,single-char-collocation
ODr\R0	碟影機	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ODs?	疊詞	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OD}^tOZO	跌至谷底	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OG9>tf	熬中藥	-2.301140	chiaki-synthetic-overlay,reviewed,single-char-collocation
OGAZ	獒犬	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OGE@Mw	熬骨頭	-2.301140	chiaki-synthetic-overlay,reviewed,single-char-collocation
OG`M	熬濃	-2.301140	chiaki-synthetic-overlay,reviewed,single-char-collocation
OGhH	熬稠	-2.311017	chiaki-synthetic-overlay,reviewed,single-char-collocation
OGk0nH	熬豬油	-2.301140	chiaki-synthetic-overlay,reviewed,single-char-collocation
OGm0`d	熬蔬菜	-2.301140	chiaki-synthetic-overlay,reviewed,single-char-collocation
OGx7J<	熬高湯	-2.301140	chiaki-synthetic-overlay,reviewed,single-char-collocation
OGzO	熬煮	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OK:1	倫巴	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OK?l	論孟	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OKP_	輪渡	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OKTJ	掄元	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OO;AvHh<	齒頰留香	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OOx?	侈糜	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
OPmJan	哪門子	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O]B_mTVe	勇氣百倍	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O]EM3>U<	永平工商	-1.775850	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
O]VD_M_;	永結同心	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O]Yc	永夜	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O]iRNJ03	勇者傳說	-1.972801	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
O]vg	永晝	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O]w;x79>	永春高中	-1.494953	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
O]zI	永眠	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O_;fmJ	富貴門	-2.043093	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
O_=Mb[	負成長	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O_E<];rl	富邦金控	-3.747043	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
O_E<|Jxg	富邦人壽	-3.717134	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
O_N:	附添	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O_R@>J=k	負嵎頑抗	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O_[1J`n?	附加價值	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O_a_	復育	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O_dRz?WB	富可敵國	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
O_wT	覆醢	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ObI0I0	色瞇瞇	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ObKPFW	色碼表	-1.716254	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
OdWk	脈象	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
P;L`?9]O	森下悠里	-2.402951	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
P;sI	森然	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
PA0__;GK	華視新聞	-1.086342	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PA5_	華義	-0.903981	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PABYljml	滑板運動	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
PACW	滑草	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
PAE<	華邦	-2.178857	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PAF0	華醫	-1.797277	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PANj	華信	-1.857025	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PARd:PnH	華泰旅遊	-2.260400	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PAT3e]	華歌爾	-2.394458	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PAna<i6W	華碩電腦	-1.464347	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PAth	華梵	-2.402772	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PAvH	驊騮	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
PAwI	華研	-1.592006	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PL0_6J	王識賢	-2.396177	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PLE0EM	王思平	-2.401500	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PLF0EM	王伊平	-2.402431	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PLKMB8	王齡嬌	-2.395442	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PLRKHkFY	亡魂喪膽	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
PL_;N@	王心如	-2.749714	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PL_M	王瞳	-2.050029	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PL`ZEM	王尹平	-2.396570	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PLbObO	王綺綺	-2.402503	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PLbZ2@DJ	王品集團	-2.438277	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PLu?|J	王怡仁	-2.199025	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PO>KPOO]	矢勤矢勇	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
POz?3@	史迪奇	-2.404970	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
PO|fL_2@	始料不及	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
PYeY	展顯	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
PYxg	展售	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
P_4Lf<	渡長江	-1.870999	chiaki-synthetic-overlay,reviewed,single-char-collocation
P_8_6d	度蜜月	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
P_CiwKrF	杜漸防微	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
P_J`{;	度假村	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
P_SW6d	度小月	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
P_[L6C	渡黃河	-1.870999	chiaki-synthetic-overlay,reviewed,single-char-collocation
P_m0iM	蠹書蟲	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q;2fLd	因為愛	-1.682403	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Q;4a<@GK	湮沒無聞	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q;:LZY	陰陽冕	-2.222195	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Q;>K	慇懃	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q;A@	陰毒	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q;`_SWRO	音速小子	-1.401606	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Q;mJ	陰門	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q;rh	殷盼	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q=1K^HT_	豐銀投顧	-2.396343	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Q=9K	楓林	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q=C0maG5	丰姿綽約	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q=O]6Nl0	蜂湧而出	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q=ObXiw[	風色幻想	-3.170613	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Q=TJDblj	豐原客運	-1.645942	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Q=ZLOdDb	瘋狂賣客	-1.791575	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Q=cV3@	豐水期	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q=dT	風雪	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q=t7	風刀	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q@7i]O2P	俗諺俚語	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
QGN_^H	刨木頭	-2.516640	chiaki-synthetic-overlay,reviewed,single-char-collocation
QM5_	行易	-1.236711	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
QMDk5E	形上學	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
QMS_0_9\gf	型錄式廣告	-3.450000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
QM[3A_S_B_	行車記錄器	-1.7000	chiaki-synthetic-overlay,reviewed,manual-taiwan-appliance
QM_Mm_GK	形同具文	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
QWQW	佼佼	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
QWZOphtA	腳底按摩	-2.034854	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
QWcV|?	攪水泥	-1.689389	chiaki-synthetic-overlay,reviewed,single-char-collocation
QWg6	筊杯	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
QWuh5_	攪蛋液	-2.214385	chiaki-synthetic-overlay,reviewed,single-char-collocation
QY]_Lb	產褥熱	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q_E0	菟絲	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Q_zf	兔跳	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Qd2:?;	黛安芬	-2.398393	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
QdLdKM	戴愛玲	-2.402228	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Qd]=	代稱	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
QdmlCk	帶動唱	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Qdnk`fYZ	帶狀疱疹	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Qdqh0_Wk	待辦事項	-1.2500	chiaki-synthetic-overlay,reviewed,manual-office
Qdxg	待售	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Qd{H1W	帶球跑	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Qd{Hnk|J	帶球撞人	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Qd|J{O0_	待人處世	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Qd|J{O0_	待人處事	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
QkSW5_CM	量小易盈	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
QkSWB_{T	量小氣窄	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Qk\Y	亮點	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
QkdMR=	亮紅燈	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R02:	激安	-1.349315	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
R0Al	几凳	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R0BXuHrg	雞口牛後	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R0HL	禨祥	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R0KM:_	畸零地	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R0[3t2lj	機車托運	-1.823619	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
R0aMDblj	基隆客運	-1.366201	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
R0aMU<3>	基隆商工	-2.441701	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
R0aMwT0_	基隆海事	-1.518582	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
R0c[v4}l	機場接送	-1.661975	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
R0yf	磯釣	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R0yghI	肌肉男	-1.813408	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
R0|O	雞黍	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R7=>0_Wk	追蹤事項	-1.3500	chiaki-synthetic-overlay,reviewed,manual-office
R7R7R7	追追追	-4.438634	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
R7_;p?tO	椎心蝕骨	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R;>E	賓白	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R;rF	瀕危	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R;{KT0A0	檳榔西施	-1.913521	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
R=Z_	燈炷	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R=rl	燈控	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R=w\	登頂	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R@>E	魚白	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R@>J	愚頑	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R@@0	愚痴	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R@BbCf	娛樂稅	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R@R@C_2P	喁喁細語	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R@_;L_\Z	於心不忍	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R@g<	魚槍	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R@iIlJ	盂蘭盆	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R@xU|J	于美人	-1.427046	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
R@}_	魚拓	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
RGYF	蟊賊	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
RKU:?lCM	魂牽夢縈	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
RKsIL_3E	渾然不覺	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
RKsI_k}Q	渾然忘我	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
RO3>	梓宮	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
RO:_C_	子弟戲	-3.100000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ROL7	秭歸	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
ROObC]L_	紫色恐怖	-1.834030	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
RP0>3Kcf	卡通頻道	-1.295893	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
RP?0\0	卡之屋	-2.226115	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
RPRPeamO	卡卡洛普	-2.401436	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
RVCR	委瑣	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
RVEE	緯來	-1.949077	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
RVRVmli=	娓娓動聽	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
RW0J}^	巧連智	-2.397973	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
RWRW\0	巧巧屋	-2.348158	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
RWeV	巧嘴	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
RYRYnana	閃閃爍爍	-3.200000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
R_~^	怒叱	-3.000000	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-daily-usage
Rd0_4L	泰市場	-1.720591	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Rd2:g:NO	泰安觀止	-2.686652	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Rd2:g;aJ	泰安溫泉	-1.746325	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Rd4>0i0_	太空戰士	-1.408885	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
Rd:Lm_DJ	太陽劇團	-1.440121	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
RdBbE0	泰勒絲	-2.269446	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
RdROnHth	太子油飯	-2.164434	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
RdsO4Cif	太魯閣號	-2.119379	chiaki-synthetic-overlay,reviewed,gpt-5.5-synthetic,synthetic-taiwan-internet-usage
